ZIP,ACTIVE,ROA,DEPDOM,DATEUPDT,ROE,STNAME,ASSET,OFFICES,NETINC,DEP,NAME,CBSA,CITY,OFFDOM,CERT,STALP,COUNTY,ID
94471,4,0.24,1238581,05/09/1991,2.1,Iowa,5549659,57,12246,4571903,"Young, Brown and Lewis","Iowa City, IA",Iowa City,57,14843,IA,Johnson,2fbe851b21227e8775677643c9eca02f0ac5493e
04052,4,1.39,9188896,03/17/1986,12.62,Iowa,1866595,36,25307,1551021,Pennington and Sons,,Ida Grove,36,958,IA,Ida,cde51585f2fe2beb601c24a05d2eaf66e765ec55
59957,3,0.98,3989113,07/09/1983,8.09,Iowa,1519781,33,14115,1317207,Smith-Patel,"Dubuque, IA",Dubuque,33,14382,IA,Dubuque,6914a1038a5b7dd9049d5a9cb62c8be4348bbafc
37036,3,0.89,8364041,01/25/2012,9.34,Iowa,5796998,27,47470,4692621,Collins and Sons,"Des Moines-West Des Moines, IA",Des Moines,27,953,IA,Polk,9335809622570e8aeb98a74c24d3281e4191bf13
31369,2,1.04,6679369,06/18/1970,10.93,Iowa,1670163,25,16024,1449185,"Ibarra, Alexander and Hall","Des Moines-West Des Moines, IA",West Des Moines,25,14521,IA,Dallas,8c653d06f0cab24d66a9f0982ac3ae490201e1ea
85824,3,1.31,9110760,10/13/2013,13.73,Iowa,1495421,25,17291,1325902,Taylor Inc,"Storm Lake, IA",Storm Lake,25,15555,IA,Buena Vista,33cdf91f9d836c93baf82c7d1e59b3fef54c8130
89095,2,1.09,7966522,12/25/1983,8.75,Iowa,3778765,20,38836,3194158,"Holmes, Davis and James","Iowa City, IA",Hills,20,14650,IA,Johnson,aebacc7cfaeab35c2e5ed55c886689ed1a974397
01520,3,1.25,3961132,11/17/2007,13.78,Iowa,2012120,20,23568,1684361,Anderson-Leonard,"Spencer, IA",Spencer,20,32647,IA,Clay,1623e033965550a7b98d55f9880609cb516f9fbc
92360,4,0.9,45229,08/01/1974,8.42,Iowa,1303810,18,10788,1093969,"Cordova, Scott and Hernandez","Carroll, IA",Carroll,17,11771,IA,Carroll,03dfb035774bf706c5973c2fc0539e3fce4d8d16
82235,3,0.67,4471192,01/31/1973,6.04,Iowa,1425174,17,9524,1200784,Martinez LLC,"Waterloo-Cedar Falls, IA",Reinbeck,17,14207,IA,Grundy,0cadc842443779dd678bb38877a8860fdfb46633
80383,4,0.88,1107975,10/13/2002,7.69,Iowa,705190,16,5967,597230,Hart and Sons,"Muscatine, IA",Muscatine,11,1552,IA,Muscatine,440f13f2ffe7800ae87431f50edb70aa51e49fde
02378,2,1.24,520219,09/12/1977,14.21,Iowa,3183377,14,34069,2703837,Melton PLC,"Des Moines-West Des Moines, IA",West Des Moines,14,15614,IA,Polk,de8500b5fec0df05b8ff6e58e6839e5507910b73
43694,4,0.76,6622304,04/13/1982,6.92,Iowa,564979,14,4077,473923,"Morales, Palmer and Blair",,Charles City,14,1852,IA,Floyd,4ffba05e292341e54f6b149967cf0e728d4f11e8
28180,2,1.58,8801710,03/05/2015,14.63,Iowa,712666,14,10542,632349,"Green, Rocha and Schmidt","Fort Madison-Keokuk, IA-IL-MO",Pilot Grove,14,9100,IA,Lee,a179c82241ed83905857fa2d0ad39248992036d8
58898,2,0.98,4565147,09/28/1975,8.51,Iowa,369930,13,3325,312072,Fowler-Gibson,,Atlantic,13,15334,IA,Cass,e44d442adad6402dda270d655fddc2ca4af309ae
00995,3,0.93,5389699,10/29/1985,8.45,Iowa,770638,12,6867,614462,Johnson-Sanchez,"Cedar Rapids, IA",Cedar Rapids,12,17282,IA,Linn,ba7717893419552c9acf649e8a6a87dbe329837c
85342,4,1.01,5747697,08/13/2014,10.19,Iowa,1006186,12,9286,848679,Campbell-Herman,"Burlington, IA-IL",Burlington,12,58013,IA,Des Moines,f152e1e4e05dab14c49bf0967e8afd06d16716ff
02623,3,1.86,2694874,02/18/1999,19.89,Iowa,1344013,11,23234,1047002,Castillo Ltd,"Waterloo-Cedar Falls, IA",Waterloo,11,12855,IA,Black Hawk,6739eaf8d659e2cb4b595dbdc00e111c1c9e60f3
75876,3,1.56,1833650,04/11/2002,11.99,Iowa,577114,11,8816,472945,Howard-Proctor,"Waterloo-Cedar Falls, IA",Grundy Center,11,14079,IA,Grundy,abbf7d603a4fb9a6fe4bc5028d4aff109489d3e9
05293,3,0.9,6054533,04/06/1981,8.82,Iowa,495298,11,4174,399916,Arnold Ltd,,Edgewood,11,14633,IA,Delaware,39e6d12c0461aaba3f328cd453255df7fbc340cb
18109,2,1.64,6563696,06/08/2000,14.55,Iowa,1108499,11,17042,894166,Davis and Sons,,Sioux Center,10,228,IA,Sioux,cad06f3c4901bbcd4a396dd83c4544a146d6e3e8
05570,4,0.38,5501938,01/04/2017,3.68,Iowa,613395,11,2304,527333,"Nelson, Hernandez and Jones","Omaha-Council Bluffs, NE-IA",Council Bluffs,11,4465,IA,Pottawattamie,8d87e825f300530dc4b74ce802d15841bf9a528c
88932,3,1.1,5601005,10/08/2004,11.62,Iowa,1095927,11,11333,984282,White Group,"Spirit Lake, IA",Spirit Lake,11,5170,IA,Dickinson,3423059cbf14595880402382b449343f8d98bd5c
99499,4,1.5,808015,01/11/1978,13.11,Iowa,494242,11,7171,429714,Roberts Inc,"Sioux City, IA-NE-SD",Sioux City,11,57505,IA,Woodbury,f166aed2691aa9af7f5c8c066f3e121e71f129b1
15625,4,1.44,4939726,01/15/1972,11.06,Iowa,1039730,10,13461,868193,"Reese, Delacruz and Simmons","Cedar Rapids, IA",Marion,10,14209,IA,Linn,e3d6e2026fe16639d7e17ed22b1bcbab6ba4764e
71004,4,1.09,5824934,02/12/2015,12.81,Iowa,577505,10,5699,508438,"Tran, Ortiz and Lee","Des Moines-West Des Moines, IA",Norwalk,11,14410,IA,Warren,e3d9179aab92467983bc43fb1ef6659d5901c3ff
64928,3,1,8319136,07/25/1971,10.26,Iowa,1031155,10,9758,904495,Castillo-Fuentes,"Ames, IA",Ames,10,1545,IA,Story,fc27fbae8511b00b820da34fd107d27b11a72855
01925,3,1.25,3883398,06/03/2001,10.94,Iowa,1002725,10,11379,875400,Willis Ltd,"Des Moines-West Des Moines, IA",Ankeny,10,18272,IA,Polk,24f24a08ff0285ac34d8412832b812cecd71b654
04946,4,0.79,7788906,04/20/1978,7.94,Iowa,437847,10,3214,378415,Garcia and Sons,"Davenport-Moline-Rock Island, IA-IL",Davenport,11,34955,IA,Scott,540ee440ee0546252f213faa97158efec1bf105d
18448,2,1.06,6335406,03/31/1976,10.45,Iowa,574837,9,5905,453645,"Perry, Schroeder and Anderson","Ames, IA",Ames,8,11763,IA,Story,c7ac0ae652a0b00abe1b42bca9882edd7d40381a
